Time stamp,Experiment time,Phase,Time in Phase,Period Type,Time in Period,Fidelity,FOV
22/01/2019 15:21:06.094,9.051579,intervention,8.051579,decay,0.05157852,0.9484215,106.1987
22/01/2019 15:21:06.108,9.065687,intervention,8.065687,decay,0.06568718,0.9343128,105.1589
22/01/2019 15:21:06.124,9.081306,intervention,8.081306,decay,0.08130646,0.9186935,104.0077
22/01/2019 15:21:06.126,9.08411,intervention,8.08411,decay,0.08411026,0.9158897,103.8011
22/01/2019 15:21:06.141,9.098436,intervention,8.098436,decay,0.09843636,0.9015636,102.7452
22/01/2019 15:21:06.143,9.101133,intervention,8.101133,decay,0.1011333,0.8988667,102.5465
22/01/2019 15:21:06.158,9.115501,intervention,8.115501,decay,0.1155014,0.8844986,101.4875
22/01/2019 15:21:06.173,9.130898,intervention,8.130898,decay,0.1308975,0.8691025,100.3529
22/01/2019 15:21:06.176,9.133657,intervention,8.133657,decay,0.1336575,0.8663425,100.1494
22/01/2019 15:21:06.190,9.148008,intervention,8.148008,decay,0.1480083,0.8519917,99.09178
22/01/2019 15:21:06.193,9.150826,intervention,8.150826,decay,0.1508255,0.8491745,98.88416
22/01/2019 15:21:06.219,9.176334,intervention,8.176334,decay,0.1763344,0.8236656,97.00416
22/01/2019 15:21:06.221,9.179054,intervention,8.179054,decay,0.1790543,0.8209457,96.8037
22/01/2019 15:21:06.224,9.181696,intervention,8.181696,decay,0.1816959,0.8183041,96.60901
22/01/2019 15:21:06.236,9.193148,intervention,8.193148,decay,0.1931477,0.8068523,95.76501
22/01/2019 15:21:06.251,9.208746,intervention,8.208746,decay,0.208746,0.791254,94.61543
22/01/2019 15:21:06.254,9.211433,intervention,8.211433,decay,0.2114334,0.7885666,94.41736
22/01/2019 15:21:06.268,9.225813,intervention,8.225813,decay,0.2258129,0.7741871,93.35759
22/01/2019 15:21:06.271,9.228621,intervention,8.228621,decay,0.2286205,0.7713795,93.15067
22/01/2019 15:21:06.285,9.242821,intervention,8.242821,decay,0.2428207,0.7571793,92.10411
22/01/2019 15:21:06.300,9.258724,intervention,8.258724,decay,0.2587242,0.7412758,90.93203
22/01/2019 15:21:06.304,9.26144,intervention,8.26144,decay,0.2614403,0.7385597,90.73185
22/01/2019 15:21:06.317,9.275444,intervention,8.275444,decay,0.275444,0.724556,89.69978
22/01/2019 15:21:06.333,9.291166,intervention,8.291166,decay,0.2911663,0.7088337,88.54105
22/01/2019 15:21:06.335,9.29388,intervention,8.29388,decay,0.2938805,0.7061195,88.34101
22/01/2019 15:21:06.350,9.308718,intervention,8.308718,decay,0.3087177,0.6912823,87.24751
22/01/2019 15:21:06.353,9.311392,intervention,8.311392,decay,0.3113918,0.6886082,87.05042
22/01/2019 15:21:06.367,9.325239,intervention,8.325239,decay,0.3252392,0.6747608,86.02988
22/01/2019 15:21:06.382,9.34066,intervention,8.34066,decay,0.3406601,0.6593399,84.89335
22/01/2019 15:21:06.385,9.343361,intervention,8.343361,decay,0.3433609,0.6566391,84.69431
22/01/2019 15:21:06.399,9.357756,intervention,8.357756,decay,0.3577557,0.6422443,83.63341
22/01/2019 15:21:06.402,9.360477,intervention,8.360477,decay,0.3604774,0.6395226,83.43282
22/01/2019 15:21:06.417,9.375372,intervention,8.375372,decay,0.3753719,0.6246281,82.33509
22/01/2019 15:21:06.432,9.390324,intervention,8.390324,decay,0.3903236,0.6096764,81.23315
22/01/2019 15:21:06.435,9.393078,intervention,8.393078,decay,0.3930779,0.6069221,81.03017
22/01/2019 15:21:06.449,9.407816,intervention,8.407816,decay,0.4078159,0.5921841,79.94397
22/01/2019 15:21:06.452,9.410664,intervention,8.410664,decay,0.4106636,0.5893364,79.73409
22/01/2019 15:21:06.466,9.424824,intervention,8.424824,decay,0.4248238,0.5751762,78.69049
22/01/2019 15:21:06.483,9.44091,intervention,8.44091,decay,0.4409103,0.5590897,77.50491
22/01/2019 15:21:06.486,9.443687,intervention,8.443687,decay,0.4436874,0.5563126,77.30024
22/01/2019 15:21:06.499,9.457304,intervention,8.457304,decay,0.457304,0.542696,76.2967
22/01/2019 15:21:06.502,9.459887,intervention,8.459887,decay,0.4598866,0.5401134,76.10636
22/01/2019 15:21:06.518,9.475132,intervention,8.475132,decay,0.475132,0.524868,74.98277
22/01/2019 15:21:06.532,9.489723,intervention,8.489723,decay,0.4897232,0.5102768,73.9074
22/01/2019 15:21:06.534,9.492416,intervention,8.492416,decay,0.4924164,0.5075836,73.70892
22/01/2019 15:21:06.549,9.50745,intervention,8.50745,decay,0.5074501,0.4925499,72.60093
22/01/2019 15:21:06.552,9.510303,intervention,8.510303,decay,0.5103035,0.4896965,72.39063
22/01/2019 15:21:06.566,9.524204,intervention,8.524204,decay,0.5242043,0.4757957,71.36615
22/01/2019 15:21:06.582,9.539879,intervention,8.539879,decay,0.5398788,0.4601212,70.21093
22/01/2019 15:21:06.585,9.54265,intervention,8.54265,decay,0.5426502,0.4573498,70.00668
22/01/2019 15:21:06.599,9.557417,intervention,8.557417,decay,0.5574169,0.4425831,68.91837
22/01/2019 15:21:06.602,9.560108,intervention,8.560108,decay,0.5601082,0.4398918,68.72003
22/01/2019 15:21:06.616,9.573978,intervention,8.573978,decay,0.5739784,0.4260216,67.69779
22/01/2019 15:21:06.632,9.589861,intervention,8.589861,decay,0.5898609,0.4101391,66.52725
22/01/2019 15:21:06.634,9.592505,intervention,8.592505,decay,0.5925045,0.4074955,66.33242
22/01/2019 15:21:06.649,9.606588,intervention,8.606588,decay,0.6065884,0.3934116,65.29444
22/01/2019 15:21:06.652,9.609674,intervention,8.609674,decay,0.6096745,0.3903255,65.06699
22/01/2019 15:21:06.666,9.623743,intervention,8.623743,decay,0.6237431,0.3762569,64.03014
22/01/2019 15:21:06.681,9.639257,intervention,8.639257,decay,0.6392574,0.3607426,62.88673
22/01/2019 15:21:06.684,9.641996,intervention,8.641996,decay,0.6419964,0.3580036,62.68487
22/01/2019 15:21:06.699,9.656427,intervention,8.656427,decay,0.6564274,0.3435726,61.6213
22/01/2019 15:21:06.701,9.659477,intervention,8.659477,decay,0.6594772,0.3405228,61.39653
22/01/2019 15:21:06.716,9.674326,intervention,8.674326,decay,0.6743259,0.3256741,60.30218
22/01/2019 15:21:06.731,9.688936,intervention,8.688936,decay,0.6889362,0.3110638,59.2254
22/01/2019 15:21:06.734,9.691729,intervention,8.691729,decay,0.6917286,0.3082714,59.0196
22/01/2019 15:21:06.749,9.706659,intervention,8.706659,decay,0.7066593,0.2933407,57.91921
22/01/2019 15:21:06.752,9.709591,intervention,8.709591,decay,0.7095909,0.2904091,57.70315
22/01/2019 15:21:06.766,9.723391,intervention,8.723391,decay,0.7233906,0.2766094,56.68612
22/01/2019 15:21:06.781,9.738997,intervention,8.738997,decay,0.7389965,0.2610035,55.53596
22/01/2019 15:21:06.784,9.74176,intervention,8.74176,decay,0.7417603,0.2582397,55.33227
22/01/2019 15:21:06.798,9.755915,intervention,8.755915,decay,0.7559147,0.2440853,54.28909
22/01/2019 15:21:06.801,9.758776,intervention,8.758776,decay,0.7587757,0.2412243,54.07823
22/01/2019 15:21:06.815,9.773283,intervention,8.773283,decay,0.773283,0.226717,53.00904
22/01/2019 15:21:06.831,9.788471,intervention,8.788471,decay,0.7884712,0.2115288,51.88968
22/01/2019 15:21:06.833,9.791187,intervention,8.791187,decay,0.7911873,0.2088127,51.6895
22/01/2019 15:21:06.848,9.805691,intervention,8.805691,decay,0.8056908,0.1943092,50.62059
22/01/2019 15:21:06.863,9.821085,intervention,8.821085,decay,0.821085,0.178915,49.48604
22/01/2019 15:21:06.866,9.823759,intervention,8.823759,decay,0.8237591,0.1762409,49.28896
22/01/2019 15:21:06.880,9.838203,intervention,8.838203,decay,0.8382034,0.1617966,48.22441
22/01/2019 15:21:06.883,9.840967,intervention,8.840967,decay,0.8409672,0.1590328,48.02072
22/01/2019 15:21:06.898,9.855593,intervention,8.855593,decay,0.8555927,0.1444073,46.94282
22/01/2019 15:21:06.914,9.871498,intervention,8.871498,decay,0.8714981,0.1285019,45.77059
22/01/2019 15:21:06.916,9.874146,intervention,8.874146,decay,0.8741455,0.1258545,45.57548
22/01/2019 15:21:06.930,9.887997,intervention,8.887997,decay,0.8879967,0.1120033,44.55465
22/01/2019 15:21:06.933,9.890697,intervention,8.890697,decay,0.8906975,0.1093025,44.3556
22/01/2019 15:21:06.947,9.905214,intervention,8.905214,decay,0.9052143,0.09478569,43.28571
22/01/2019 15:21:06.963,9.920492,intervention,8.920492,decay,0.9204922,0.07950783,42.15973
22/01/2019 15:21:06.965,9.92313,intervention,8.92313,decay,0.92313,0.07686996,41.96532
22/01/2019 15:21:06.980,9.938099,intervention,8.938099,decay,0.9380989,0.06190109,40.86211
22/01/2019 15:21:06.983,9.940987,intervention,8.940987,decay,0.9409866,0.05901337,40.64929
22/01/2019 15:21:06.997,9.954868,intervention,8.954868,decay,0.9548683,0.04513168,39.62621
22/01/2019 15:21:07.036,9.993532,intervention,8.993532,decay,0.9935322,0.006467819,36.77668
22/01/2019 15:21:07.039,9.996756,intervention,8.996756,decay,0.9967556,0.0032444,36.53912
22/01/2019 15:21:07.041,9.999352,intervention,8.999352,decay,0.9993515,0.0006484985,36.3478
22/01/2019 15:21:07.044,10.00203,intervention,9.002033,sustain low,0.002033234,0,36.3
22/01/2019 15:21:07.054,10.01094,intervention,9.010937,sustain low,0.01093674,0,36.3
22/01/2019 15:21:07.056,10.01426,intervention,9.014257,sustain low,0.01425743,0,36.3
22/01/2019 15:21:07.070,10.02796,intervention,9.027958,sustain low,0.02795792,0,36.3
22/01/2019 15:21:07.073,10.03068,intervention,9.030676,sustain low,0.03067589,0,36.3
22/01/2019 15:21:07.088,10.04573,intervention,9.045729,sustain low,0.04572868,0,36.3
22/01/2019 15:21:07.103,10.06048,intervention,9.060482,sustain low,0.06048203,0,36.3
22/01/2019 15:21:07.105,10.06327,intervention,9.063272,sustain low,0.06327248,0,36.3
22/01/2019 15:21:07.120,10.07784,intervention,9.077835,sustain low,0.07783508,0,36.3
22/01/2019 15:21:07.123,10.08052,intervention,9.080519,sustain low,0.08051872,0,36.3
22/01/2019 15:21:07.137,10.09493,intervention,9.094931,sustain low,0.09493065,0,36.3
22/01/2019 15:21:07.153,10.11026,intervention,9.11026,sustain low,0.11026,0,36.3
22/01/2019 15:21:07.155,10.11303,intervention,9.113031,sustain low,0.1130314,0,36.3
22/01/2019 15:21:07.170,10.12753,intervention,9.127533,sustain low,0.127533,0,36.3
22/01/2019 15:21:07.172,10.13021,intervention,9.130211,sustain low,0.1302109,0,36.3
22/01/2019 15:21:07.187,10.14468,intervention,9.14468,sustain low,0.14468,0,36.3
22/01/2019 15:21:07.203,10.16058,intervention,9.160583,sustain low,0.1605835,0,36.3
22/01/2019 15:21:07.206,10.16336,intervention,9.163361,sustain low,0.1633606,0,36.3
22/01/2019 15:21:07.220,10.17724,intervention,9.17724,sustain low,0.1772404,0,36.3
22/01/2019 15:21:07.222,10.18006,intervention,9.180063,sustain low,0.1800632,0,36.3
22/01/2019 15:21:07.237,10.19485,intervention,9.194855,sustain low,0.1948547,0,36.3
22/01/2019 15:21:07.252,10.20985,intervention,9.209852,sustain low,0.2098522,0,36.3
22/01/2019 15:21:07.255,10.21265,intervention,9.212646,sustain low,0.2126465,0,36.3
22/01/2019 15:21:07.270,10.2273,intervention,9.227303,sustain low,0.2273026,0,36.3
22/01/2019 15:21:07.272,10.23025,intervention,9.230251,sustain low,0.2302513,0,36.3
22/01/2019 15:21:07.287,10.24473,intervention,9.244728,sustain low,0.2447281,0,36.3
22/01/2019 15:21:07.302,10.25955,intervention,9.25955,sustain low,0.2595501,0,36.3
22/01/2019 15:21:07.305,10.26227,intervention,9.262268,sustain low,0.2622681,0,36.3
22/01/2019 15:21:07.319,10.27678,intervention,9.276781,sustain low,0.2767811,0,36.3
22/01/2019 15:21:07.322,10.27953,intervention,9.279533,sustain low,0.2795334,0,36.3
22/01/2019 15:21:07.336,10.29395,intervention,9.293953,sustain low,0.2939529,0,36.3
22/01/2019 15:21:07.352,10.3097,intervention,9.309696,sustain low,0.3096962,0,36.3
22/01/2019 15:21:07.355,10.31251,intervention,9.31251,sustain low,0.3125095,0,36.3
22/01/2019 15:21:07.369,10.32652,intervention,9.326521,sustain low,0.3265209,0,36.3
22/01/2019 15:21:07.372,10.32945,intervention,9.329447,sustain low,0.3294468,0,36.3
